overs,Batting Team,Batsman on strike,batsman on non-strike,bowler,runs scored,extras,out type,player dismissed,wides
0.1,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
0.2,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
0.3,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
0.4,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,1,,,wd
0.5,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
0.6,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,6,0,,,
0.7,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
1.1,Rajasthan Royals,YK Pathan,T Kohli,B Geeves,1,0,,,
1.2,Rajasthan Royals,T Kohli,YK Pathan,B Geeves,0,0,,,
1.3,Rajasthan Royals,T Kohli,YK Pathan,B Geeves,0,0,,,
1.4,Rajasthan Royals,T Kohli,YK Pathan,B Geeves,1,0,,,
1.5,Rajasthan Royals,YK Pathan,T Kohli,B Geeves,4,0,,,
1.6,Rajasthan Royals,YK Pathan,T Kohli,B Geeves,4,0,,,
2.1,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
2.2,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,,,
2.3,Rajasthan Royals,T Kohli,YK Pathan,GD McGrath,0,0,caught,T Kohli,
2.4,Rajasthan Royals,SR Watson,YK Pathan,GD McGrath,0,0,,,
2.5,Rajasthan Royals,SR Watson,YK Pathan,GD McGrath,0,0,,,
2.6,Rajasthan Royals,SR Watson,YK Pathan,GD McGrath,0,0,,,
3.1,Rajasthan Royals,YK Pathan,SR Watson,B Geeves,1,0,,,
3.2,Rajasthan Royals,SR Watson,YK Pathan,B Geeves,4,0,,,
3.3,Rajasthan Royals,SR Watson,YK Pathan,B Geeves,4,0,,,
3.4,Rajasthan Royals,SR Watson,YK Pathan,B Geeves,1,0,,,
3.5,Rajasthan Royals,YK Pathan,SR Watson,B Geeves,0,0,run out,YK Pathan,
3.6,Rajasthan Royals,SR Watson,M Kaif,B Geeves,4,0,,,
4.1,Rajasthan Royals,M Kaif,SR Watson,GD McGrath,0,0,,,
4.2,Rajasthan Royals,M Kaif,SR Watson,GD McGrath,0,0,,,
4.3,Rajasthan Royals,M Kaif,SR Watson,GD McGrath,1,0,,,
4.4,Rajasthan Royals,SR Watson,M Kaif,GD McGrath,4,0,,,
4.5,Rajasthan Royals,SR Watson,M Kaif,GD McGrath,0,0,,,
4.6,Rajasthan Royals,SR Watson,M Kaif,GD McGrath,1,0,,,
5.1,Rajasthan Royals,SR Watson,M Kaif,MF Maharoof,0,0,,,
5.2,Rajasthan Royals,SR Watson,M Kaif,MF Maharoof,1,0,,,
5.3,Rajasthan Royals,M Kaif,SR Watson,MF Maharoof,0,0,,,
5.4,Rajasthan Royals,M Kaif,SR Watson,MF Maharoof,0,1,,,
5.5,Rajasthan Royals,SR Watson,M Kaif,MF Maharoof,1,0,,,
5.6,Rajasthan Royals,M Kaif,SR Watson,MF Maharoof,0,0,,,
6.1,Rajasthan Royals,SR Watson,M Kaif,R Bhatia,0,0,,,
6.2,Rajasthan Royals,SR Watson,M Kaif,R Bhatia,1,0,run out,SR Watson,
6.3,Rajasthan Royals,M Kaif,DS Lehmann,R Bhatia,2,0,,,
6.4,Rajasthan Royals,M Kaif,DS Lehmann,R Bhatia,0,0,,,
6.5,Rajasthan Royals,M Kaif,DS Lehmann,R Bhatia,0,0,,,
6.6,Rajasthan Royals,M Kaif,DS Lehmann,R Bhatia,1,0,,,
7.1,Rajasthan Royals,M Kaif,DS Lehmann,MF Maharoof,0,1,,,
7.2,Rajasthan Royals,DS Lehmann,M Kaif,MF Maharoof,1,0,,,
7.3,Rajasthan Royals,M Kaif,DS Lehmann,MF Maharoof,1,0,,,
7.4,Rajasthan Royals,DS Lehmann,M Kaif,MF Maharoof,0,0,lbw,DS Lehmann,
7.5,Rajasthan Royals,RA Jadeja,M Kaif,MF Maharoof,0,0,,,
7.6,Rajasthan Royals,RA Jadeja,M Kaif,MF Maharoof,1,0,,,
8.1,Rajasthan Royals,RA Jadeja,M Kaif,R Bhatia,0,0,,,
8.2,Rajasthan Royals,RA Jadeja,M Kaif,R Bhatia,0,0,,,
8.3,Rajasthan Royals,RA Jadeja,M Kaif,R Bhatia,0,1,,,
8.4,Rajasthan Royals,M Kaif,RA Jadeja,R Bhatia,1,0,,,
8.5,Rajasthan Royals,RA Jadeja,M Kaif,R Bhatia,0,0,,,
8.6,Rajasthan Royals,RA Jadeja,M Kaif,R Bhatia,1,0,,,
9.1,Rajasthan Royals,RA Jadeja,M Kaif,MF Maharoof,0,1,,,
9.2,Rajasthan Royals,M Kaif,RA Jadeja,MF Maharoof,1,0,,,
9.3,Rajasthan Royals,RA Jadeja,M Kaif,MF Maharoof,1,0,,,
9.4,Rajasthan Royals,M Kaif,RA Jadeja,MF Maharoof,1,0,,,
9.5,Rajasthan Royals,RA Jadeja,M Kaif,MF Maharoof,1,0,,,
9.6,Rajasthan Royals,M Kaif,RA Jadeja,MF Maharoof,1,0,,,
10.1,Rajasthan Royals,M Kaif,RA Jadeja,R Bhatia,0,0,,,
10.2,Rajasthan Royals,M Kaif,RA Jadeja,R Bhatia,0,0,,,
10.3,Rajasthan Royals,M Kaif,RA Jadeja,R Bhatia,0,0,caught,M Kaif,
10.4,Rajasthan Royals,M Rawat,RA Jadeja,R Bhatia,1,0,,,
10.5,Rajasthan Royals,RA Jadeja,M Rawat,R Bhatia,0,0,,,
10.6,Rajasthan Royals,RA Jadeja,M Rawat,R Bhatia,1,0,,,
11.1,Rajasthan Royals,RA Jadeja,M Rawat,DL Vettori,6,0,,,
11.2,Rajasthan Royals,RA Jadeja,M Rawat,DL Vettori,4,0,,,
11.3,Rajasthan Royals,RA Jadeja,M Rawat,DL Vettori,1,0,,,
11.4,Rajasthan Royals,M Rawat,RA Jadeja,DL Vettori,0,0,,,
11.5,Rajasthan Royals,M Rawat,RA Jadeja,DL Vettori,1,0,,,
11.6,Rajasthan Royals,RA Jadeja,M Rawat,DL Vettori,0,0,,,
12.1,Rajasthan Royals,M Rawat,RA Jadeja,R Bhatia,0,0,bowled,M Rawat,
12.2,Rajasthan Royals,D Salunkhe,RA Jadeja,R Bhatia,4,0,,,
12.3,Rajasthan Royals,D Salunkhe,RA Jadeja,R Bhatia,1,0,,,
12.4,Rajasthan Royals,RA Jadeja,D Salunkhe,R Bhatia,0,2,,,wd
12.5,Rajasthan Royals,D Salunkhe,RA Jadeja,R Bhatia,0,0,,,
12.6,Rajasthan Royals,D Salunkhe,RA Jadeja,R Bhatia,1,0,,,
12.7,Rajasthan Royals,RA Jadeja,D Salunkhe,R Bhatia,1,0,,,
13.1,Rajasthan Royals,RA Jadeja,D Salunkhe,B Geeves,4,0,,,
13.2,Rajasthan Royals,RA Jadeja,D Salunkhe,B Geeves,1,0,,,
13.3,Rajasthan Royals,D Salunkhe,RA Jadeja,B Geeves,1,0,,,
13.4,Rajasthan Royals,RA Jadeja,D Salunkhe,B Geeves,0,0,,,
13.5,Rajasthan Royals,RA Jadeja,D Salunkhe,B Geeves,1,0,,,
13.6,Rajasthan Royals,D Salunkhe,RA Jadeja,B Geeves,0,0,,,
14.1,Rajasthan Royals,RA Jadeja,D Salunkhe,DL Vettori,6,0,,,
14.2,Rajasthan Royals,RA Jadeja,D Salunkhe,DL Vettori,0,0,bowled,RA Jadeja,
14.3,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,0,0,,,
14.4,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,1,0,,,
14.5,Rajasthan Royals,D Salunkhe,SK Warne,DL Vettori,1,0,,,
14.6,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,1,0,,,
15.1,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,0,0,,,
15.2,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,0,0,,,
15.3,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,4,0,,,
15.4,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,0,0,,,
15.5,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,4,0,,,
15.6,Rajasthan Royals,SK Warne,D Salunkhe,B Geeves,2,0,,,
16.1,Rajasthan Royals,D Salunkhe,SK Warne,DL Vettori,1,0,,,
16.2,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,0,0,,,
16.3,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,1,0,,,
16.4,Rajasthan Royals,D Salunkhe,SK Warne,DL Vettori,0,0,,,
16.5,Rajasthan Royals,D Salunkhe,SK Warne,DL Vettori,1,0,,,
16.6,Rajasthan Royals,SK Warne,D Salunkhe,DL Vettori,1,0,,,
17.1,Rajasthan Royals,SK Warne,D Salunkhe,MF Maharoof,0,0,bowled,SK Warne,
17.2,Rajasthan Royals,SK Trivedi,D Salunkhe,MF Maharoof,0,0,,,
17.3,Rajasthan Royals,SK Trivedi,D Salunkhe,MF Maharoof,0,0,,,
17.4,Rajasthan Royals,SK Trivedi,D Salunkhe,MF Maharoof,0,0,,,
17.5,Rajasthan Royals,SK Trivedi,D Salunkhe,MF Maharoof,1,0,,,
17.6,Rajasthan Royals,D Salunkhe,SK Trivedi,MF Maharoof,0,0,,,
18.1,Rajasthan Royals,SK Trivedi,D Salunkhe,DL Vettori,0,0,,,
18.2,Rajasthan Royals,SK Trivedi,D Salunkhe,DL Vettori,1,0,,,
18.3,Rajasthan Royals,D Salunkhe,SK Trivedi,DL Vettori,4,0,,,
18.4,Rajasthan Royals,D Salunkhe,SK Trivedi,DL Vettori,4,0,,,
18.5,Rajasthan Royals,D Salunkhe,SK Trivedi,DL Vettori,0,0,,,
18.6,Rajasthan Royals,D Salunkhe,SK Trivedi,DL Vettori,1,0,,,
19.1,Rajasthan Royals,D Salunkhe,SK Trivedi,GD McGrath,4,0,,,
19.2,Rajasthan Royals,D Salunkhe,SK Trivedi,GD McGrath,0,0,,,
19.3,Rajasthan Royals,D Salunkhe,SK Trivedi,GD McGrath,1,0,,,
19.4,Rajasthan Royals,SK Trivedi,D Salunkhe,GD McGrath,1,0,,,
19.5,Rajasthan Royals,D Salunkhe,SK Trivedi,GD McGrath,2,0,,,
19.6,Rajasthan Royals,D Salunkhe,SK Trivedi,GD McGrath,0,0,,,
